id,naslov,izvor,url,datum,rubrika,datum_scrape,labela
sportklub_c3fefbae68,"Tirante nastavlja teror nad top 20 teniserima, pao i Koboli",sportklub,https://sportklub.n1info.rs/tenis/masters-1000/flavio-coboli-thiago-agustin-tirante-izvestaj-tenis-uzivo-rome-masters-sport-klub/,2026-05-12,Masters 1000,2026-06-15,
sportklub_32f67838ec,"(VIDEO) Murinjo će poludeti zbog poništenog gola, Benfika bez LŠ?",sportklub,https://sportklub.n1info.rs/fudbal/portugal/portugal-benfika-braga-sporna-situacija-video-murinjo-ce-poludeti-zbog-ponistenog-gola-benfika-bez-ls/,2026-05-12,Portugal,2026-06-15,
sportklub_15b04ef5bc,Opet: PSŽ je prvak Francuske!,sportklub,https://sportklub.n1info.rs/fudbal/francuska-fudbal/opet-psz-je-prvak-francuske/,2026-05-13,Francuska,2026-06-15,
sportklub_e4b9db280c,Ostao u trci za titulu: Siti ubedljiv protiv Palasa,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/mancester-siti-kristal-palas-manchester-city-crystal-palace/,2026-05-13,Premier League,2026-06-15,
sportklub_21b114bcb0,"Marušić „tragičar“, Interu deseti Kup i dupla kruna",sportklub,https://sportklub.n1info.rs/fudbal/serie-a/marusic-tragicar-interu-deseti-kup-i-dupla-kruna/,2026-05-13,Serie A,2026-06-15,
sportklub_a5ead5c7f4,"Panter rasplakao Granadu, odlični Luka Božić i Dragan Apić",sportklub,https://sportklub.n1info.rs/kosarka/spanija/panter-rasplakao-granadu-odlicni-luka-bozic-i-dragan-apic/,2026-05-13,ACB,2026-06-15,
sportklub_61dfe8c019,"(VIDEO) Majstore, kapa dole! Kakva dijagonala za finale Kupa!",sportklub,https://sportklub.n1info.rs/video/fudbal-video/video-majstore-kapa-dole-kakva-dijagonala-za-finale-kupa/,2026-05-13,Fudbal - video,2026-06-15,
sportklub_4fdeaf8e37,Haotično stanje oko suđenja se nastavlja u Italiji,sportklub,https://sportklub.n1info.rs/fudbal/serie-a/haoticno-stanje-oko-sudjenja-se-nastavlja-u-italiji/,2026-05-13,Serie A,2026-06-15,
sportklub_6cd2611254,Ugašen san Novog Beograda o finalnom turniru Lige šampiona,sportklub,https://sportklub.n1info.rs/vaterpolo/ugasen-san-novog-beograda-o-finalnom-turniru-lige-sampiona/,2026-05-13,Vaterpolo,2026-06-15,
sportklub_506c2740f1,Bivši treneri Zvezde nižu uspehe u Rusiji: Brejk Zenita,sportklub,https://sportklub.n1info.rs/kosarka/ostale-lige-kosarka/unics-zenit-dejan-radonjic/,2026-05-13,Ostale lige košarka,2026-06-15,
sportklub_574b8bfbff,"Deca došla na praznik fudbala, dobila suzavac",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/deca-dosla-na-praznik-fudbala-dobila-suzavac/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_02362bb37b,Veleobrt! Asvel objavio vernost Evroligi,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/asvel-evroliga-euroleague-nba-europe-tony-parker/,2026-05-13,Euroleague,2026-06-15,
sportklub_11f17ffeef,Nadal se hitno oglasio o glasinama da ruši Pereza u Real Madridu,sportklub,https://sportklub.n1info.rs/fudbal/primera/nadal-se-hitno-oglasio-o-glasinama-da-rusi-pereza-u-real-madridu/,2026-05-13,Primera,2026-06-15,
sportklub_335e407962,"Čuda se događaju: Dmitrović slavi pobedu, slavi je i Gudelj!",sportklub,https://sportklub.n1info.rs/fudbal/primera/cuda-se-dogadjaju-dmitrovic-slavi-pobedu-slavi-je-i-gudelj/,2026-05-13,Primera,2026-06-15,
sportklub_beaeb3d927,"Užas srpskog fudbala: Ima povređenih, deci ugrožena bezbednost",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/povredjeni-finale-kupa-loznica-deci-ugrozena-bezbednost/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_56b9841544,Pogledajte obračun navijača Zvezde i žandarmerije,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/video-tuca-delija-i-policije-finale-kupa-loznica/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_b40a19230e,"(VIDEO) Šampion remizirao u Solunu, novi gol Luke Jovića",sportklub,https://sportklub.n1info.rs/video/fudbal-video/video-sampion-remizirao-u-solunu-novi-gol-luke-jovica/,2026-05-13,Fudbal - video,2026-06-15,
sportklub_10f8d3ed2a,Haos pred finale: Tuča Delija i policije u Loznici,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/tuca-delije-policija-finale-kupa/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_c4c3303c3e,"Dubai, kriza i ambicije: Barsa daje 300.000 evra za trenera?",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/barselona-kosarka-trener-ibon-navaro-unikaha-cavi-paskval-dubai/,2026-05-13,ACB,2026-06-15,
sportklub_cf841cd7cb,"Dinamo potvrdio dominaciju, uzeo duplu krunu",sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/dinamo-potvrdio-dominaciju-uzeo-duplu-krunu/,2026-05-13,fudbalske vesti,2026-06-15,
sportklub_ae11ea2a69,"Alimpijević pobedio Fener, ali je ostao „kratak“ za poen",sportklub,https://sportklub.n1info.rs/kosarka/turkey-tbl/fenerbahce-besiktas-dusan-alimpijevic-mikael-jantunen/,2026-05-13,Turska,2026-06-15,
sportklub_5824af1f54,"Epski preokret u četvrtifnalu, Valensija ide na F4 Evrolige",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/valensija-panatinaikos-kosarka-evroliga-plejof-cetvrtfinale-5mec/,2026-05-13,Euroleague,2026-06-15,
sportklub_bdd7684edb,"Saigrač želi da Vlahović ostane, a on bi da ide iz Juventusa",sportklub,https://sportklub.n1info.rs/fudbal/serie-a/saigrac-zeli-da-vlahovic-ostane-a-on-bi-da-ide-iz-juventusa/,2026-05-13,Serie A,2026-06-15,
sportklub_ef0520b36c,"(VIDEO) Prekid i drama u Mostaru, Zrinjski osvojio Kup BIH!",sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/video-neredi-u-mostaru-prekinuto-finale-kupa/,2026-05-13,fudbalske vesti,2026-06-15,
sportklub_f540104939,"(VIDEO) Spektakl u Rimu, Rud prvi polufinalista",sportklub,https://sportklub.n1info.rs/tenis/masters-1000/ruud-khachanov-rud-hacanov-jodar-darderi-hodar-masters-rim/,2026-05-13,ATP,2026-06-15,
sportklub_b091ee4441,"SGA: Razumem, ne volite me, i ja bih sebe mrzeo!",sportklub,https://sportklub.n1info.rs/kosarka/nba/sga-razumem-ne-volite-me-i-ja-bih-sebe-mrzeo/,2026-05-13,NBA,2026-06-15,
sportklub_759dc0d7f4,"Bakić osvojio srebro u Laškom, Tajland je sve bliži…",sportklub,https://sportklub.n1info.rs/ostali-sportovi/ostali-sportovi-ostalo/bakic-osvojio-srebro-u-laskom-tajland-je-sve-blizi/,2026-05-13,Ostali sportovi - Ostalo,2026-06-15,
sportklub_18313b527f,"Sreća uz Beograđane, Zvezda na penale do duple krune",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/uzivo-ko-ce-osvojiti-drugi-trofej-crvena-zvezda-ili-vojvodina/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_abb539e744,Zvanično: Advokat će biti najstariji selektor u istoriji SP,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/zvanicno-advokat-ce-biti-najstariji-selektor-u-istoriji-sp/,2026-05-13,SP u fudbalu,2026-06-15,
sportklub_622066043a,"„Šapić ima veliku političku moć, autoritet je samo jedan čovek“",sportklub,https://sportklub.n1info.rs/vaterpolo/denis-sefik-dejan-stevovic-vaterpolo-soro-sapic-reprezentacija-kazneni-prostor/,2026-05-13,Vaterpolo,2026-06-15,
sportklub_f8276ec879,Talentovanom junioru Zvezde četvorogodišnji ugovor,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/talentovanom-junioru-zvezde-cetvorogodisnji-ugovor/,2026-05-13,ABA liga,2026-06-15,
sportklub_42e46085ef,Da li je i Mijatović u kampanji za predsednika?,sportklub,https://sportklub.n1info.rs/fudbal/primera/predrag-mijatovic-predsednik-real-madrid-partizan-sport-klub/,2026-05-13,Primera,2026-06-15,
sportklub_1c4a6610bf,"„Partizan je bio radioaktivan, niko nije hteo da ga dodirne…“",sportklub,https://sportklub.n1info.rs/kosarka/kosarka-ostalo/andrea-trinkijeri-partizan-paok-izjava-evroliga-sport-klub/,2026-05-13,košarkaške vesti,2026-06-15,
sportklub_8fa657353d,"Kolosalna partija Milutinova, Tajrik Džons nadomak dabl-dabla",sportklub,https://sportklub.n1info.rs/kosarka/ostale-lige-kosarka/nikola-milutinov-tyrique-jones-tajrik-dzons-olimpijakos-kolos/,2026-05-13,Ostale lige košarka,2026-06-15,
sportklub_d6f59fc17d,Policija u Hrvatskoj suzavcem razdvajala huligane pre finala Kupa,sportklub,https://sportklub.n1info.rs/fudbal/ex-yu-lige/policija-u-hrvatskoj-suzavcem-razdvajala-huligane-pre-finala-kupa/,2026-05-13,Ex-Yu lige,2026-06-15,
sportklub_ab09a0503c,"Partizan ne zna rivala, ali zna kad počinje polufinalna serija",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/partizan-crvena-zvezda-cedevita-olimpija-polufinale-aba-liga-termini/,2026-05-13,ABA liga,2026-06-15,
sportklub_9fbbaab74c,Valensija sprema pakao: Evo šta čeka Panatinaikos u majstorici,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/valensija-panatinaikos-peti-mec-cetvrtfinale-evroliga-najava-navijaci-sport-klub/,2026-05-13,Euroleague,2026-06-15,
sportklub_287dca1c83,(VIDEO) Epilog kiksa Ronaldovog kluba: Saudijci se tukli palicama,sportklub,https://sportklub.n1info.rs/fudbal/ostale-lige-fudbal/cristiano-ronaldo-nassr-nasr-hilal-tuca-na-tribinama-saudijci/,2026-05-13,Ostale lige - Fudbal,2026-06-15,
sportklub_8c04b43b2d,"Totalno rasulo: Budućnost bez predsednika, trenera, direktora…",sportklub,https://sportklub.n1info.rs/fudbal/crna-gora-fudbal/totalno-rasulo-buducnost-bez-predsednika-trenera-direktora/,2026-05-13,Crna Gora,2026-06-15,
sportklub_8a5763a544,Čak i Siner mora da predahne – Kejhil otkrio kada,sportklub,https://sportklub.n1info.rs/tenis/atp/cak-i-siner-mora-da-predahne-kejhil-otkrio-kada/,2026-05-13,ATP,2026-06-15,
sportklub_d7a68f717c,(VIDEO) Janakopulos – tu je!,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/dimitrios-giannakopoulos-panathinaikos-valencia-euroleague-game-5-live-stream-uzivo-prenos/,2026-05-13,Euroleague,2026-06-15,
sportklub_cfedc04b55,Preminuo Selimir Sele Milošević,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/preminuo-selimir-sele-milosevic/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_0bfb9811d2,"Posle pet i po meseci, Iga je napokon – uspela",sportklub,https://sportklub.n1info.rs/tenis/wta/iga-swiatek-jessica-pegula-rome-prvo-polufinale-u-sezoni/,2026-05-13,WTA,2026-06-15,
sportklub_37196ea7ce,Budućnost ne želi da putuje u Dubai!,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/upravni-odbor-kk-buducnost-doneo-jednoglasnu-odluku/,2026-05-13,ABA liga,2026-06-15,
sportklub_48aa62f310,Potpredsednik FSS uručuje pehar u Loznici,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/zemberi-pehar-finale-kupa/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_471e066987,UEFA kaznila Fener: Prijavili da Akturkoglua plaćaju 35€ mesečno,sportklub,https://sportklub.n1info.rs/fudbal/turska/uefa-kaznila-fener-prijavili-da-akturkoglua-placaju-35e-mesecno/,2026-05-13,Turska,2026-06-15,
sportklub_b918efc25c,"Kondicionom treneru Efesa stalo srce na terenu, bori se za život",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/serhat-gunes-kondicionom-treneru-efesa-stalo-srce-bore-mu-se-za-zivot/,2026-05-13,Euroleague,2026-06-15,
sportklub_0f43be3ca0,I dalje se ne zna gde će igrati Dubai i Budućnost,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/i-dalje-se-ne-zna-gde-ce-igrati-dubai-i-buducnost/,2026-05-13,ABA liga,2026-06-15,
sportklub_a506d3f650,Problem: Amerikanci odbili vize igračima Iraka,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/irak-fifa-world-cup-odbijene-americke-vize/,2026-05-13,SP u fudbalu,2026-06-15,
sportklub_1d78aed525,"Kompletan idiot, stalno se žali, moron.. Dnevnik jednog selektora",sportklub,https://sportklub.n1info.rs/fudbal/reprezentacija-fudbal/kompletan-idiot-stalno-se-zali-moron-dnevnik-jednog-selektora/,2026-05-13,Reprezentacija,2026-06-15,
sportklub_43469125e0,"Poter o spisku za Mundijal: Nekome oduzimate san, nije prijatno",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/poter-o-spisku-za-mundijal-nekome-oduzimate-san-nije-prijatno/,2026-05-13,SP u fudbalu,2026-06-15,
sportklub_a63d3734ca,Mesi sa 25.000.000 dolara ubedljivo najplaćeniji igrač MLS,sportklub,https://sportklub.n1info.rs/fudbal/ostale-lige-fudbal/lionel-messi-zaradjuje-25-000-000-dolara-godisnje/,2026-05-13,Ostale lige - Fudbal,2026-06-15,
sportklub_634e76cb92,Kazemiro odgovorio na Karagerove kritike: Ne poštuješ me,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/kazemiro-odgovorio-na-karagerove-kritike-ne-postujes-me/,2026-05-13,Premier League,2026-06-15,
sportklub_826af300fc,SK saznaje: Selektor Srbije novi trener poljske Resovije,sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/selektor-srbije-novi-trener-poljske-resovije/,2026-05-13,Odbojka,2026-06-15,
sportklub_f4c958e05d,Legendarni Kanađanin igra na Svetskom prvenstvu,sportklub,https://sportklub.n1info.rs/ostali-sportovi/hokej/sidney-crosby-igra-za-kanadu-na-svetskom-prvenstvu-u-hokeju/,2026-05-13,Hokej,2026-06-15,
sportklub_825f7a8d7f,"Salah, Roberston i Slot – privatna večera pred rastanak",sportklub,https://sportklub.n1info.rs/fudbal/premier-league/salah-roberston-i-slot-privatna-vecera-pred-rastanak/,2026-05-13,Premier League,2026-06-15,
sportklub_0a6a90116c,Nema „poslednjeg plesa“ za Luisa Suareza,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/luis-suarez-nije-pozvan-za-urugvaj-fifa-world-cup/,2026-05-13,SP u fudbalu,2026-06-15,
sportklub_b852bcfc55,Pada odluka: Senzacija Valensije ili će se PAO ušunjati na F4,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/pada-odluka-senzacija-valensije-ili-ce-se-pao-usunjati-na-f4/,2026-05-13,Euroleague,2026-06-15,
sportklub_b26ea14d75,Dubai završio još dva velika pojačanja,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/alpha-diallo-i-mamadi-diakite-dolaze-u-dubai-euroleague/,2026-05-13,Euroleague,2026-06-15,
sportklub_f6344ed3e1,Da li ste vi varalica? – Trener Sautemptona napustio konferenciju,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/da-li-ste-vi-varalica-trener-sautemptona-napustio-konferenciju/,2026-05-13,Premier League,2026-06-15,
sportklub_6fc5bcef13,"Tebas: Perez je čovek koji glumi žrtvu, neki mu veruju",sportklub,https://sportklub.n1info.rs/fudbal/primera/tebas-perez-je-covek-koji-glumi-zrtvu-neki-mu-veruju/,2026-05-13,Primera,2026-06-15,
sportklub_55df87c1ce,Koje su opcije najbolje za Milana Vukotića i Partizan?,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/koje-su-opcije-najbolje-za-milana-vukotica-i-partizan/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_2cb7c7e6ab,"Posle dve sjajne, jedan loša partija Jovane Nogić",sportklub,https://sportklub.n1info.rs/kosarka/nba/jovana-nogic-2-poena-u-porazu-finiksa-wnba/,2026-05-13,NBA,2026-06-15,
sportklub_ad14d06504,Gudurićeva dirljiva poruka Veselom: Brate moj…,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/marko-guduric-jan-vesely-povlacenje-penzija-poruka-fenerbahce-euroleague/,2026-05-13,Euroleague,2026-06-15,
sportklub_901602d5fc,Iskijerdo: Džabari nije bio najveći problem i pored 8kg viška,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/kk-partizan-zeljko-obradovic-josep-maria-izquierdo-pomocnik-odlazak-jabari-parker/,2026-05-13,Euroleague,2026-06-15,
sportklub_8f7859073f,Arnautović: Austrija može do svetske titule,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/arnautovic-austrija-moze-do-svetske-titule/,2026-05-13,SP u fudbalu,2026-06-15,
sportklub_3298ca5c67,"Kalinić o tuči u Čajetini: Kajem se, ali opet bih isto",sportklub,https://sportklub.n1info.rs/kosarka/srbija-kls/nikola-kalinic-tuca-crvena-zvezda-opet-bih-isto/,2026-05-13,Srbija KLS,2026-06-15,
sportklub_5004362971,Kolege se dive: Siner „robot“… to samo pokazuje koliko je dobar,sportklub,https://sportklub.n1info.rs/tenis/atp/kolege-se-dive-siner-robot-to-samo-pokazuje-koliko-je-dobar/,2026-05-13,ATP,2026-06-15,
sportklub_51d7c1dbd7,Veb objasnio: Odluka da se Vest Hemu poništi gol – ispravna,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/veb-objasnio-odluka-da-se-vest-hemu-ponisti-gol-ispravna/,2026-05-13,Premier League,2026-06-15,
sportklub_e9020af40c,Balinovac „pao“ na Grafičaru,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/sudjenje-prva-liga/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_37d4dc2643,Ništa od penzije: Nojer u Bajernu još godinu dana,sportklub,https://sportklub.n1info.rs/fudbal/bundesliga/manuel-neuer-u-bayernu-do-2027-godine/,2026-05-13,Bundesliga,2026-06-15,
sportklub_7d7298af04,"Pep: Što se Premijer liga manje meša u odluke, to je svima bolje",sportklub,https://sportklub.n1info.rs/fudbal/premier-league/pep-sto-se-premijer-liga-manje-mesa-u-odluke-to-je-svima-bolje/,2026-05-13,Premier League,2026-06-15,
sportklub_a89023d173,Viktor Vembanjama poručuje – nećete me opet navući,sportklub,https://sportklub.n1info.rs/kosarka/nba/viktor-vembanjama-porucuje-necete-me-opet-navuci/,2026-05-13,NBA,2026-06-15,
sportklub_7a02ed94e6,Otkrivena suma: Abu Fani će imati jaku platu u Zvezdi,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/abu-fani-plata-crvena-zvezda-obestecenje-ferencvaros/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_50185324f6,Epilog haosa u derbiju: 0:3 službeno i četiri meča suspenzije,sportklub,https://sportklub.n1info.rs/fudbal/ostale-lige-fudbal/slavija-prag-sparta-prag-sluzbeno-03-i-cetiri-meca-suspenzije/,2026-05-13,Ostale lige - Fudbal,2026-06-15,
sportklub_35aca5bfcb,"Vrelina finala: Moćna Zvezda, željna Voša i ratovi van terena",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/finale-kupa-srbije-zvezda-vojvodina-najava/,2026-05-13,Superliga Srbije,2026-06-15,
sportklub_38f3c3d813,„Dončićeva povreda je ozbiljnija nego što se u prvi mah mislilo“,sportklub,https://sportklub.n1info.rs/kosarka/nba/luka-doncic-ozbiljna-povreda-lakers/,2026-05-13,NBA,2026-06-15,
sportklub_b23ea53697,"Kraj sezone za Vajta, Mundijal pod znakom pitanja",sportklub,https://sportklub.n1info.rs/fudbal/premier-league/kraj-sezone-za-vajta-mundijal-pod-znakom-pitanja/,2026-05-13,SP u fudbalu,2026-06-15,
sportklub_032741c1de,Muzeti upozorava: Ljudi se klade usred mečeva i ometaju ih,sportklub,https://sportklub.n1info.rs/tenis/atp/muzeti-upozorava-ljudi-se-klade-u-sred-meceva-i-ometaju-ih/,2026-05-13,ATP,2026-06-15,
sportklub_1f1343f287,Florentinu Perezu stigao odgovor od Barselone,sportklub,https://sportklub.n1info.rs/fudbal/primera/florentinu-perezu-stigao-odgovor-od-barselone/,2026-05-13,Primera,2026-06-15,
sportklub_42ba5411a5,"(VIDEO) Vegas slavi Rusa, Bafalo zaledio Montreal",sportklub,https://sportklub.n1info.rs/ostali-sportovi/hokej/nhl-vegas-slavi-rusa-pavel-dorofeyev-bafalo-zaledio-montreal/,2026-05-13,Hokej,2026-06-15,
sportklub_18ad18b2db,Rade piše: Ko je blefirao da ima karte za F4 – Valesija ili PAO?,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/valensija-panatinaikos-peti-mec-cetvrtfinale-najava-fajnal-for-evroliga/,2026-05-13,Euroleague,2026-06-15,
sportklub_d44d051037,Igrač sa kojim se Željko Obradović najžustrije svađao,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/zeljko-obradovic-joe-arlauckas-knjiga-zoc-svadja-real/,2026-05-13,Euroleague,2026-06-15,
sportklub_d95b8563d2,(VIDEO) Vembanjama uništio Minesotu,sportklub,https://sportklub.n1info.rs/kosarka/nba/san-antonio-pobedio-minnesotu-u-petom-mecu/,2026-05-13,NBA,2026-06-15,
sportklub_c26c95ac49,Sinerova idealna pozicija u Rimu: Odgovaraju mi i poraz i pobeda,sportklub,https://sportklub.n1info.rs/tenis/atp/sinerova-idealna-pozicija-u-rimu-odgovaraju-mi-i-poraz-i-pobeda/,2026-05-13,ATP,2026-06-15,
sportklub_5ca7e9a5d2,"Gde je zapela srpska košarka? Kako Litvanci mogu, a mi ne možemo",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/gde-je-zapela-srpska-kosarka-kako-litvanci-mogu-a-mi-ne-mozemo/,2026-05-13,Euroleague,2026-06-15,
sportklub_bf5d359e14,Alkaras: Ne želim da se pretvorim u roba tenisu,sportklub,https://sportklub.n1info.rs/tenis/atp/alkaras-ne-zelim-da-se-pretvorim-u-roba-tenisu/,2026-05-13,ATP,2026-06-15,
sportklub_0ec79f95d7,Umro prvi deklarisani NBA gej košarkaš,sportklub,https://sportklub.n1info.rs/kosarka/nba/umro-dzejson-kolins-prvi-deklarisani-nba-gej-kosarkas/,2026-05-13,NBA,2026-06-15,
sportklub_9dc06d3462,Visina koša u NBA ligi,sportklub,https://sportklub.n1info.rs/kosarka/nba/visina-kosa-u-nba-ligi/,2026-05-13,NBA,2026-06-15,
sportklub_f20e0947e1,Lino Červar ponovo na klupu i to u Makedoniji,sportklub,https://sportklub.n1info.rs/rukomet/lino-cervar-ponovo-na-klupu-i-to-u-makedoniji/,2026-05-13,Rukomet,2026-06-15,
